Dialogue_ID,Utterance_ID,Original_Emotion,Predicted_Emotion
Ses02M_script01,Ses02M_script01_3_M017,xxx,happy
Ses02M_script01,Ses02M_script01_3_F015,xxx,angry
Ses02M_script01,Ses02M_script01_3_M018,xxx,happy
Ses02M_script01,Ses02M_script01_3_F016,xxx,neutral
Ses02M_script01,Ses02M_script01_3_M019,xxx,happy
Ses02M_script01,Ses02M_script01_3_F017,xxx,neutral
Ses02M_script01,Ses02M_script01_3_M020,sad,neutral
Ses02M_script01,Ses02M_script01_3_F018,xxx,neutral
Ses02M_script01,Ses02M_script01_3_M021,sad,neutral
Ses02M_script01,Ses02M_script01_3_F019,sad,sad
Ses02M_script01,Ses02M_script01_3_M022,sad,neutral
Ses02M_script01,Ses02M_script01_3_F020,xxx,neutral
Ses02M_script01,Ses02M_script01_3_M023,xxx,neutral
Ses02M_script01,Ses02M_script01_3_F021,sad,neutral
Ses02M_script01,Ses02M_script01_3_M024,xxx,neutral
Ses02M_script01,Ses02M_script01_3_F022,xxx,neutral
Ses02M_script01,Ses02M_script01_3_M025,sad,sad
Ses02M_script01,Ses02M_script01_3_F023,xxx,neutral
Ses02M_script01,Ses02M_script01_3_M026,sad,sad
Ses02M_script01,Ses02M_script01_3_F024,xxx,sad
Ses02M_script01,Ses02M_script01_3_M027,sad,sad
Ses02M_script01,Ses02M_script01_3_M028,sad,sad
Ses02M_script01,Ses02M_script01_3_M029,sad,sad
Ses02M_script01,Ses02M_script01_3_M030,sad,sad
Ses02M_script01,Ses02M_script01_3_M031,sad,sad
Ses02M_script01,Ses02M_script01_3_M032,sad,sad
Ses02M_script01,Ses02M_script01_3_M033,sad,sad
Ses02M_script01,Ses02M_script01_3_M034,sad,sad
Ses02M_script01,Ses02M_script01_3_M035,sad,sad
Ses02M_script01,Ses02M_script01_3_F025,sad,neutral
Ses02M_script01,Ses02M_script01_3_M036,neutral,happy
Ses02M_script01,Ses02M_script01_3_F026,sad,happy
Ses02M_script01,Ses02M_script01_3_F027,sad,neutral
Ses02M_script01,Ses02M_script01_3_M037,xxx,happy
Ses02M_script01,Ses02M_script01_3_F028,happy,neutral
Ses02M_script01,Ses02M_script01_1_F000,xxx,neutral
Ses02M_script01,Ses02M_script01_1_M000,xxx,neutral
Ses02M_script01,Ses02M_script01_1_F001,xxx,neutral
Ses02M_script01,Ses02M_script01_1_M001,xxx,neutral
Ses02M_script01,Ses02M_script01_1_F002,xxx,neutral
Ses02M_script01,Ses02M_script01_1_M002,xxx,neutral
Ses02M_script01,Ses02M_script01_1_F003,xxx,neutral
Ses02M_script01,Ses02M_script01_1_M003,sad,neutral
Ses02M_script01,Ses02M_script01_1_F004,xxx,neutral
Ses02M_script01,Ses02M_script01_1_M004,sad,neutral
Ses02M_script01,Ses02M_script01_1_F005,xxx,sad
Ses02M_script01,Ses02M_script01_1_M005,sad,sad
Ses02M_script01,Ses02M_script01_1_F006,xxx,sad
Ses02M_script01,Ses02M_script01_1_M006,xxx,neutral
Ses02M_script01,Ses02M_script01_1_F007,xxx,sad
Ses02M_script01,Ses02M_script01_1_M007,xxx,sad
Ses02M_script01,Ses02M_script01_1_F008,xxx,neutral
Ses02M_script01,Ses02M_script01_1_M008,xxx,sad
Ses02M_script01,Ses02M_script01_1_F009,xxx,neutral
Ses02M_script01,Ses02M_script01_1_M009,fru,sad
Ses02M_script01,Ses02M_script01_1_F010,fru,neutral
Ses02M_script01,Ses02M_script01_1_M010,fru,angry
Ses02M_script01,Ses02M_script01_1_M011,fru,neutral
Ses02M_script01,Ses02M_script01_1_F011,fru,neutral
Ses02M_script01,Ses02M_script01_1_M012,angry,neutral
Ses02M_script01,Ses02M_script01_1_F012,fru,neutral
Ses02M_script01,Ses02M_script01_1_M013,angry,neutral
Ses02M_script01,Ses02M_script01_1_F013,fru,neutral
Ses02M_script01,Ses02M_script01_1_M014,xxx,neutral
Ses02M_script01,Ses02M_script01_1_F014,xxx,neutral
Ses02M_script01,Ses02M_script01_1_M015,fru,neutral
Ses02M_script01,Ses02M_script01_1_M016,neutral,neutral
Ses02M_script01,Ses02M_script01_1_M017,neutral,neutral
Ses02M_script01,Ses02M_script01_1_F015,neutral,neutral
Ses02M_script01,Ses02M_script01_1_M018,neutral,neutral
Ses02M_script01,Ses02M_script01_1_F016,xxx,neutral
Ses02M_script01,Ses02M_script01_1_M019,fru,neutral
Ses02M_script01,Ses02M_script01_1_F017,fru,neutral
Ses02M_script01,Ses02M_script01_1_M020,fru,neutral
Ses02M_script01,Ses02M_script01_1_F018,neutral,neutral
Ses02M_script01,Ses02M_script01_1_M021,angry,neutral
Ses02M_script01,Ses02M_script01_1_F019,fru,neutral
Ses02M_script01,Ses02M_script01_1_M022,xxx,angry
Ses02M_script01,Ses02M_script01_1_F020,xxx,neutral
Ses02M_script01,Ses02M_script01_1_M023,fru,neutral
Ses02M_script01,Ses02M_script01_1_F021,neutral,neutral
Ses02M_script01,Ses02M_script01_1_F022,fru,neutral
Ses02M_script01,Ses02M_script01_1_M024,angry,sad
Ses02M_script01,Ses02M_script01_1_F023,neutral,neutral
Ses02M_script01,Ses02M_script01_1_M025,angry,angry
Ses02M_script01,Ses02M_script01_1_F024,fru,neutral
Ses02M_script01,Ses02M_script01_1_M026,neutral,neutral
Ses02M_script01,Ses02M_script01_1_F025,neutral,neutral
Ses02M_script01,Ses02M_script01_1_M027,neutral,neutral
Ses02M_script01,Ses02M_script01_1_M028,sad,neutral
Ses02M_script01,Ses02M_script01_1_F026,angry,neutral
Ses02M_script01,Ses02M_script01_1_M029,fru,neutral
Ses02M_script01,Ses02M_script01_1_F027,angry,sad
Ses02M_script01,Ses02M_script01_1_M030,fru,neutral
Ses02M_script01,Ses02M_script01_1_F028,fru,neutral
Ses02M_script01,Ses02M_script01_1_M031,fru,neutral
Ses02M_script01,Ses02M_script01_1_M032,xxx,neutral
Ses02M_script01,Ses02M_script01_1_F029,fru,sad
Ses02M_script01,Ses02M_script01_1_F030,fru,neutral
Ses02M_script01,Ses02M_script01_1_M033,xxx,neutral
Ses02M_script01,Ses02M_script01_1_F031,xxx,neutral
Ses02M_script01,Ses02M_script01_1_M034,xxx,angry
Ses02M_script01,Ses02M_script01_1_M035,sad,neutral
Ses02M_script01,Ses02M_script01_1_F032,angry,angry
Ses02M_script01,Ses02M_script01_1_M036,sad,neutral
Ses02M_script01,Ses02M_script01_1_F033,angry,neutral
Ses02M_script01,Ses02M_script01_1_M037,angry,neutral
Ses02M_script01,Ses02M_script01_1_F034,angry,angry
Ses02M_script01,Ses02M_script01_1_M038,angry,neutral
Ses02M_script01,Ses02M_script01_1_F035,angry,neutral
Ses02M_script01,Ses02M_script01_1_M039,angry,neutral
Ses02M_script01,Ses02M_script01_1_M040,xxx,neutral
Ses02M_script01,Ses02M_script01_1_F036,angry,neutral
Ses02M_script01,Ses02M_script01_1_M041,sad,neutral
Ses02M_script01,Ses02M_script01_1_F037,angry,neutral
Ses02M_script01,Ses02M_script01_1_M042,fru,neutral
Ses02M_script01,Ses02M_script01_1_F038,xxx,neutral
Ses02M_script01,Ses02M_script01_1_M043,fru,neutral
Ses02M_script01,Ses02M_script01_1_F039,fru,neutral
Ses02M_script01,Ses02M_script01_1_M044,fru,neutral
Ses02M_script01,Ses02M_script01_1_F040,fru,neutral
Ses02M_script01,Ses02M_script01_1_M045,xxx,neutral
Ses02M_script01,Ses02M_script01_1_F041,sad,neutral
Ses02M_script02,Ses02M_script02_2_M000,neutral,neutral
Ses02M_script02,Ses02M_script02_2_F000,xxx,neutral
Ses02M_script02,Ses02M_script02_2_M001,neutral,neutral
Ses02M_script02,Ses02M_script02_2_F001,fru,angry
Ses02M_script02,Ses02M_script02_2_M002,neutral,neutral
Ses02M_script02,Ses02M_script02_2_F002,xxx,angry
Ses02M_script02,Ses02M_script02_2_M003,xxx,neutral
Ses02M_script02,Ses02M_script02_2_F003,xxx,angry
Ses02M_script02,Ses02M_script02_2_M004,xxx,neutral
Ses02M_script02,Ses02M_script02_2_F004,xxx,angry
Ses02M_script02,Ses02M_script02_2_M005,fru,neutral
Ses02M_script02,Ses02M_script02_2_F005,angry,angry
Ses02M_script02,Ses02M_script02_2_M006,fru,neutral
Ses02M_script02,Ses02M_script02_2_F006,angry,sad
Ses02M_script02,Ses02M_script02_2_M007,fru,neutral
Ses02M_script02,Ses02M_script02_2_F007,fru,angry
Ses02M_script02,Ses02M_script02_2_M008,fru,neutral
Ses02M_script02,Ses02M_script02_2_F008,fru,neutral
Ses02M_script02,Ses02M_script02_2_M009,fru,neutral
Ses02M_script02,Ses02M_script02_2_F009,fru,angry
Ses02M_script02,Ses02M_script02_2_M010,neutral,neutral
Ses02M_script02,Ses02M_script02_2_F010,fru,sad
Ses02M_script02,Ses02M_script02_2_F011,angry,sad
Ses02M_script02,Ses02M_script02_2_M011,fru,neutral
Ses02M_script02,Ses02M_script02_2_F012,fru,angry
Ses02M_script02,Ses02M_script02_2_M012,fru,angry
Ses02M_script02,Ses02M_script02_2_F013,angry,sad
Ses02M_script02,Ses02M_script02_2_M013,xxx,angry
Ses02M_script02,Ses02M_script02_2_F014,fru,angry
Ses02M_script02,Ses02M_script02_2_M014,fru,neutral
Ses02M_script02,Ses02M_script02_2_M015,neutral,neutral
Ses02M_script02,Ses02M_script02_2_M016,neutral,neutral
Ses02M_script02,Ses02M_script02_2_M017,neutral,neutral
Ses02M_script02,Ses02M_script02_2_F015,sad,happy
Ses02M_script02,Ses02M_script02_2_F016,sad,happy
Ses02M_script02,Ses02M_script02_2_F017,sad,happy
Ses02M_script02,Ses02M_script02_2_F018,sad,happy
Ses02M_script02,Ses02M_script02_2_M018,xxx,neutral
Ses02M_script02,Ses02M_script02_2_F019,sad,happy
Ses02M_script02,Ses02M_script02_2_M019,happy,neutral
Ses02M_script02,Ses02M_script02_2_M020,happy,neutral
Ses02M_script02,Ses02M_script02_2_F020,sad,sad
Ses02M_script02,Ses02M_script02_2_M021,neutral,neutral
Ses02M_script02,Ses02M_script02_2_F021,sad,neutral
Ses02M_script02,Ses02M_script02_2_M022,neutral,neutral
Ses02M_script02,Ses02M_script02_2_F022,sad,neutral
Ses02M_script02,Ses02M_script02_2_M023,neutral,neutral
Ses02M_script02,Ses02M_script02_2_F023,xxx,neutral
Ses02M_script02,Ses02M_script02_2_M024,xxx,neutral
Ses02M_script02,Ses02M_script02_2_F024,xxx,neutral
Ses02M_script02,Ses02M_script02_2_M025,neutral,neutral
Ses02M_script02,Ses02M_script02_2_F025,fru,neutral
Ses02M_script02,Ses02M_script02_2_M026,fru,neutral
Ses02M_script02,Ses02M_script02_2_F026,fru,neutral
Ses02M_script02,Ses02M_script02_2_M027,fru,neutral
Ses02M_script02,Ses02M_script02_2_F027,fru,neutral
Ses02M_script02,Ses02M_script02_2_M028,fru,angry
Ses02M_script02,Ses02M_script02_2_F028,fru,sad
Ses02M_script02,Ses02M_script02_2_M029,angry,angry
Ses02M_script02,Ses02M_script02_2_M030,xxx,angry
Ses02M_script02,Ses02M_script02_2_M031,fru,angry
Ses02M_script02,Ses02M_script02_2_M032,fru,angry
Ses02M_script02,Ses02M_script02_2_F029,fru,angry
Ses02M_script02,Ses02M_script02_2_M033,xxx,neutral
Ses02M_script02,Ses02M_script02_2_F030,fru,angry
Ses02M_script02,Ses02M_script02_2_M034,xxx,neutral
Ses02M_script02,Ses02M_script02_2_F031,sad,sad
Ses02M_script02,Ses02M_script02_2_M035,sad,sad
Ses02M_script02,Ses02M_script02_2_F032,fru,sad
Ses02M_script02,Ses02M_script02_2_M036,xxx,neutral
Ses02M_script02,Ses02M_script02_2_F033,xxx,neutral
Ses02M_script02,Ses02M_script02_2_F034,sad,sad
Ses02M_script02,Ses02M_script02_2_M037,sad,sad
Ses02M_script02,Ses02M_script02_2_F035,xxx,neutral
Ses02M_script02,Ses02M_script02_2_M038,sad,neutral
Ses02M_script02,Ses02M_script02_2_F036,xxx,sad
Ses02M_script02,Ses02M_script02_2_M039,xxx,neutral
Ses02M_script02,Ses02M_script02_2_F037,happy,sad
Ses02M_script02,Ses02M_script02_2_F038,sad,neutral
Ses02M_script02,Ses02M_script02_2_M040,happy,neutral
Ses02M_script02,Ses02M_script02_2_F039,xxx,neutral
Ses02M_script02,Ses02M_script02_2_M041,happy,neutral
Ses02M_script02,Ses02M_script02_2_F040,xxx,neutral
Ses02M_script02,Ses02M_script02_2_M042,happy,neutral
Ses02M_script02,Ses02M_script02_2_F041,xxx,happy
Ses02M_script02,Ses02M_script02_2_M043,xxx,neutral
Ses02M_script02,Ses02M_script02_2_F042,happy,neutral
Ses02M_script02,Ses02M_script02_2_M044,xxx,neutral
Ses02M_script02,Ses02M_script02_2_F043,xxx,neutral
Ses02M_script02,Ses02M_script02_2_F044,sad,neutral
Ses02M_script02,Ses02M_script02_2_M045,happy,neutral
Ses02M_script02,Ses02M_script02_2_F045,happy,neutral
Ses02M_script02,Ses02M_script02_2_M046,happy,neutral
Ses02M_script02,Ses02M_script02_2_F046,neutral,neutral
Ses02M_script02,Ses02M_script02_1_M000,happy,neutral
Ses02M_script02,Ses02M_script02_1_M001,happy,happy
Ses02M_script02,Ses02M_script02_1_M002,xxx,neutral
Ses02M_script02,Ses02M_script02_1_M003,happy,neutral
Ses02M_script02,Ses02M_script02_1_F000,neutral,neutral
Ses02M_script02,Ses02M_script02_1_M004,happy,neutral
Ses02M_script02,Ses02M_script02_1_M005,happy,neutral
Ses02M_script02,Ses02M_script02_1_M006,happy,neutral
Ses02M_script02,Ses02M_script02_1_F001,neutral,neutral
Ses02M_script02,Ses02M_script02_1_M007,fru,neutral
Ses02M_script02,Ses02M_script02_1_F002,fru,neutral
Ses02M_script02,Ses02M_script02_1_M008,fru,neutral
Ses02M_script02,Ses02M_script02_1_F003,fru,neutral
Ses02M_script02,Ses02M_script02_1_M009,xxx,neutral
Ses02M_script02,Ses02M_script02_1_F004,fru,angry
Ses02M_script02,Ses02M_script02_1_M010,xxx,neutral
Ses02M_script02,Ses02M_script02_1_M011,xxx,neutral
Ses02M_script02,Ses02M_script02_1_M012,xxx,neutral
Ses02M_script02,Ses02M_script02_1_F005,neutral,neutral
Ses02M_script02,Ses02M_script02_1_M013,happy,neutral
Ses02M_script02,Ses02M_script02_1_M014,happy,neutral
Ses02M_script02,Ses02M_script02_1_M015,happy,neutral
Ses02M_script02,Ses02M_script02_1_M016,happy,neutral
Ses02M_script02,Ses02M_script02_1_F006,neutral,neutral
Ses02M_script02,Ses02M_script02_1_M017,xxx,neutral
Ses02M_script02,Ses02M_script02_1_F007,fru,neutral
Ses02M_script02,Ses02M_script02_1_M018,fru,angry
Ses02M_script02,Ses02M_script02_1_F008,fru,neutral
Ses02M_script02,Ses02M_script02_1_M019,xxx,neutral
Ses02M_script02,Ses02M_script02_1_F009,fru,neutral
Ses02M_script02,Ses02M_script02_1_M020,xxx,neutral
Ses02M_script02,Ses02M_script02_1_F010,fru,neutral
Ses02M_script02,Ses02M_script02_1_M021,xxx,neutral
Ses02M_script02,Ses02M_script02_1_F011,neutral,neutral
Ses02M_script02,Ses02M_script02_1_M022,sur,neutral
Ses02M_script02,Ses02M_script02_1_F012,fru,neutral
Ses02M_script02,Ses02M_script02_1_M023,happy,happy
Ses02M_script02,Ses02M_script02_1_M024,happy,neutral
Ses02M_script02,Ses02M_script02_1_F013,fru,neutral
Ses02M_script02,Ses02M_script02_1_M025,happy,happy
Ses02M_script02,Ses02M_script02_1_M026,happy,happy
Ses02M_script02,Ses02M_script02_1_F014,fru,angry
Ses02M_script02,Ses02M_script02_1_M027,fru,neutral
Ses02M_script02,Ses02M_script02_1_F015,fru,neutral
Ses02M_script02,Ses02M_script02_1_M028,happy,neutral
Ses02M_script02,Ses02M_script02_1_M029,happy,happy
Ses02M_script02,Ses02M_script02_1_F016,sad,happy
Ses02M_script02,Ses02M_script02_1_M030,sur,neutral
Ses02M_script02,Ses02M_script02_1_F017,neutral,neutral
Ses02M_script02,Ses02M_script02_1_M031,xxx,neutral
Ses02M_script02,Ses02M_script02_1_M032,fru,happy
Ses02M_script02,Ses02M_script02_1_F018,angry,neutral
Ses02M_script02,Ses02M_script02_1_M033,xxx,neutral
Ses02M_script02,Ses02M_script02_1_F019,fru,neutral
Ses02M_script02,Ses02M_script02_1_M034,fru,happy
Ses02M_script02,Ses02M_script02_1_M035,happy,happy
Ses02M_script02,Ses02M_script02_1_M036,happy,happy
Ses02M_script02,Ses02M_script02_1_M037,happy,happy
Ses02M_script02,Ses02M_script02_1_M038,happy,happy
Ses02M_script02,Ses02M_script02_1_M039,happy,happy
Ses02M_script02,Ses02M_script02_1_M040,happy,happy
Ses02M_script02,Ses02M_script02_1_M041,happy,happy
Ses02M_script02,Ses02M_script02_1_M042,happy,happy
Ses02M_script02,Ses02M_script02_1_F020,neutral,neutral
Ses02M_script02,Ses02M_script02_1_M043,xxx,neutral
Ses02M_script02,Ses02M_script02_1_F021,neutral,neutral
Ses02M_script02,Ses02M_script02_1_M044,xxx,neutral
Ses02M_script02,Ses02M_script02_1_F022,fru,angry
Ses02M_script03,Ses02M_script03_1_M000,fea,angry
Ses02M_script03,Ses02M_script03_1_F000,xxx,neutral
Ses02M_script03,Ses02M_script03_1_M001,xxx,neutral
Ses02M_script03,Ses02M_script03_1_F001,xxx,neutral
Ses02M_script03,Ses02M_script03_1_M002,fea,neutral
Ses02M_script03,Ses02M_script03_1_F002,happy,neutral
Ses02M_script03,Ses02M_script03_1_M003,fea,happy
Ses02M_script03,Ses02M_script03_1_F003,happy,happy
Ses02M_script03,Ses02M_script03_1_M004,xxx,happy
Ses02M_script03,Ses02M_script03_1_F004,xxx,neutral
Ses02M_script03,Ses02M_script03_1_M005,happy,neutral
Ses02M_script03,Ses02M_script03_1_F005,happy,neutral
Ses02M_script03,Ses02M_script03_1_M006,fea,neutral
Ses02M_script03,Ses02M_script03_1_F006,happy,neutral
Ses02M_script03,Ses02M_script03_1_M007,happy,neutral
Ses02M_script03,Ses02M_script03_1_F007,happy,happy
Ses02M_script03,Ses02M_script03_1_M008,happy,happy
Ses02M_script03,Ses02M_script03_1_F008,xxx,sad
Ses02M_script03,Ses02M_script03_1_M009,sad,sad
Ses02M_script03,Ses02M_script03_1_F009,xxx,sad
Ses02M_script03,Ses02M_script03_1_M010,happy,neutral
Ses02M_script03,Ses02M_script03_1_F010,xxx,neutral
Ses02M_script03,Ses02M_script03_1_M011,happy,neutral
Ses02M_script03,Ses02M_script03_1_F011,xxx,neutral
Ses02M_script03,Ses02M_script03_1_M012,happy,neutral
Ses02M_script03,Ses02M_script03_1_F012,happy,neutral
Ses02M_script03,Ses02M_script03_1_M013,xxx,neutral
Ses02M_script03,Ses02M_script03_1_M014,happy,neutral
Ses02M_script03,Ses02M_script03_1_F013,xxx,neutral
Ses02M_script03,Ses02M_script03_1_M015,happy,neutral
Ses02M_script03,Ses02M_script03_1_F014,xxx,neutral
Ses02M_script03,Ses02M_script03_1_M016,sad,sad
Ses02M_script03,Ses02M_script03_1_F015,sad,neutral
Ses02M_script03,Ses02M_script03_1_M017,xxx,neutral
Ses02M_script03,Ses02M_script03_1_F016,fea,neutral
Ses02M_script03,Ses02M_script03_1_M018,happy,neutral
Ses02M_script03,Ses02M_script03_1_F017,xxx,neutral
Ses02M_script03,Ses02M_script03_1_M019,happy,neutral
Ses02M_script03,Ses02M_script03_1_F018,xxx,neutral
Ses02M_script03,Ses02M_script03_1_M020,happy,neutral
Ses02M_script03,Ses02M_script03_1_M021,happy,happy
Ses02M_script03,Ses02M_script03_1_M022,happy,happy
Ses02M_script03,Ses02M_script03_1_F019,xxx,neutral
Ses02M_script03,Ses02M_script03_1_M023,xxx,happy
Ses02M_script03,Ses02M_script03_1_F020,xxx,happy
Ses02M_script03,Ses02M_script03_1_M024,happy,neutral
Ses02M_script03,Ses02M_script03_1_F021,happy,neutral
Ses02M_script03,Ses02M_script03_1_M025,xxx,happy
Ses02M_script03,Ses02M_script03_1_F022,happy,happy
Ses02M_script03,Ses02M_script03_1_M026,xxx,angry
Ses02M_script03,Ses02M_script03_1_F023,happy,angry
Ses02M_script03,Ses02M_script03_1_M027,xxx,neutral
Ses02M_script03,Ses02M_script03_1_F024,happy,neutral
Ses02M_script03,Ses02M_script03_1_M028,xxx,neutral
Ses02M_script03,Ses02M_script03_1_F025,happy,neutral
Ses02M_script03,Ses02M_script03_1_M029,happy,neutral
Ses02M_script03,Ses02M_script03_1_F026,xxx,neutral
Ses02M_script03,Ses02M_script03_1_M030,xxx,neutral
Ses02M_script03,Ses02M_script03_1_F027,happy,neutral
Ses02M_script03,Ses02M_script03_1_M031,happy,happy
Ses02M_script03,Ses02M_script03_1_F028,happy,happy
Ses02M_script03,Ses02M_script03_1_M032,xxx,neutral
Ses02M_script03,Ses02M_script03_1_F029,happy,neutral
Ses02M_script03,Ses02M_script03_1_M033,xxx,neutral
Ses02M_script03,Ses02M_script03_2_M000,neutral,neutral
Ses02M_script03,Ses02M_script03_2_F000,happy,neutral
Ses02M_script03,Ses02M_script03_2_M001,angry,angry
Ses02M_script03,Ses02M_script03_2_F001,happy,neutral
Ses02M_script03,Ses02M_script03_2_M002,xxx,neutral
Ses02M_script03,Ses02M_script03_2_F002,neutral,neutral
Ses02M_script03,Ses02M_script03_2_M003,angry,angry
Ses02M_script03,Ses02M_script03_2_F003,neutral,angry
Ses02M_script03,Ses02M_script03_2_M004,xxx,neutral
Ses02M_script03,Ses02M_script03_2_F004,xxx,neutral
Ses02M_script03,Ses02M_script03_2_M005,angry,neutral
Ses02M_script03,Ses02M_script03_2_F005,neutral,neutral
Ses02M_script03,Ses02M_script03_2_M006,xxx,angry
Ses02M_script03,Ses02M_script03_2_F006,neutral,neutral
Ses02M_script03,Ses02M_script03_2_M007,angry,angry
Ses02M_script03,Ses02M_script03_2_F007,neutral,angry
Ses02M_script03,Ses02M_script03_2_M008,xxx,neutral
Ses02M_script03,Ses02M_script03_2_F008,fru,neutral
Ses02M_script03,Ses02M_script03_2_M009,xxx,angry
Ses02M_script03,Ses02M_script03_2_F009,neutral,neutral
Ses02M_script03,Ses02M_script03_2_M010,neutral,neutral
Ses02M_script03,Ses02M_script03_2_F010,xxx,angry
Ses02M_script03,Ses02M_script03_2_M011,neutral,neutral
Ses02M_script03,Ses02M_script03_2_F011,neutral,neutral
Ses02M_script03,Ses02M_script03_2_M012,neutral,neutral
Ses02M_script03,Ses02M_script03_2_F012,neutral,neutral
Ses02M_script03,Ses02M_script03_2_M013,xxx,neutral
Ses02M_script03,Ses02M_script03_2_F013,xxx,angry
Ses02M_script03,Ses02M_script03_2_M014,xxx,neutral
Ses02M_script03,Ses02M_script03_2_F014,angry,neutral
Ses02M_script03,Ses02M_script03_2_M015,fru,neutral
Ses02M_script03,Ses02M_script03_2_F015,neutral,neutral
Ses02M_script03,Ses02M_script03_2_M016,neutral,neutral
Ses02M_script03,Ses02M_script03_2_F016,xxx,neutral
Ses02M_script03,Ses02M_script03_2_M017,xxx,neutral
Ses02M_script03,Ses02M_script03_2_F017,xxx,neutral
Ses02M_script03,Ses02M_script03_2_M018,neutral,neutral
Ses02M_script03,Ses02M_script03_2_F018,fru,neutral
Ses02M_script03,Ses02M_script03_2_M019,xxx,neutral
Ses02M_script03,Ses02M_script03_2_F019,angry,neutral
Ses02M_script03,Ses02M_script03_2_M020,xxx,neutral
Ses02M_script03,Ses02M_script03_2_F020,xxx,neutral
Ses02M_script03,Ses02M_script03_2_M021,fru,neutral
Ses02M_script03,Ses02M_script03_2_F021,xxx,neutral
Ses02M_script03,Ses02M_script03_2_M022,fru,neutral
Ses02M_script03,Ses02M_script03_2_F022,xxx,neutral
Ses02M_script03,Ses02M_script03_2_M023,fru,neutral
Ses02M_script03,Ses02M_script03_2_F023,angry,neutral
Ses02M_script03,Ses02M_script03_2_M024,neutral,angry
Ses02M_script03,Ses02M_script03_2_F024,neutral,neutral
Ses02M_script03,Ses02M_script03_2_M025,xxx,angry
Ses02M_script03,Ses02M_script03_2_F025,xxx,angry
Ses02M_script03,Ses02M_script03_2_M026,angry,angry
Ses02M_script03,Ses02M_script03_2_M027,angry,neutral
Ses02M_script03,Ses02M_script03_2_F026,xxx,angry
Ses02M_script03,Ses02M_script03_2_M028,xxx,angry
Ses02M_script03,Ses02M_script03_2_M029,xxx,angry
Ses02M_script03,Ses02M_script03_2_F027,xxx,neutral
Ses02M_script03,Ses02M_script03_2_M030,xxx,neutral
Ses02M_script03,Ses02M_script03_2_F028,angry,neutral
Ses02M_script03,Ses02M_script03_2_M031,angry,neutral
Ses02M_script03,Ses02M_script03_2_F029,xxx,neutral
Ses02M_script03,Ses02M_script03_2_M032,neutral,angry
Ses02M_script03,Ses02M_script03_2_M033,neutral,neutral
Ses02M_script03,Ses02M_script03_2_F030,xxx,neutral
Ses02M_script03,Ses02M_script03_2_M034,xxx,neutral
Ses02M_script03,Ses02M_script03_2_F031,xxx,neutral
Ses02M_script03,Ses02M_script03_2_M035,xxx,neutral
Ses02M_script03,Ses02M_script03_2_F032,xxx,angry
Ses02M_script03,Ses02M_script03_2_M036,xxx,neutral
Ses02M_script03,Ses02M_script03_2_F033,xxx,neutral
Ses02M_script03,Ses02M_script03_2_M037,fru,angry
Ses02M_script03,Ses02M_script03_2_F034,fru,angry
Ses02M_script03,Ses02M_script03_2_M038,xxx,angry
Ses02M_script03,Ses02M_script03_2_F035,angry,neutral
Ses02M_script03,Ses02M_script03_2_M039,angry,angry
Ses02M_script03,Ses02M_script03_2_F036,angry,angry
Ses02M_script03,Ses02M_script03_2_M040,angry,angry
Ses02M_script03,Ses02M_script03_2_F037,angry,angry
Ses02M_script03,Ses02M_script03_2_M041,angry,angry
Ses02M_script03,Ses02M_script03_2_F038,angry,angry
Ses02M_script03,Ses02M_script03_2_M042,angry,angry
Ses02M_script03,Ses02M_script03_2_F039,angry,angry
Ses02M_script03,Ses02M_script03_2_M043,angry,angry
Ses02M_script03,Ses02M_script03_2_F040,angry,angry
Ses02M_script03,Ses02M_script03_2_M044,angry,angry
Ses02M_script03,Ses02M_script03_2_F041,angry,angry
Ses02M_script03,Ses02M_script03_2_M045,angry,angry
Ses02M_script03,Ses02M_script03_2_M046,angry,angry
Ses02M_script03,Ses02M_script03_2_M047,angry,angry
Ses02M_script03,Ses02M_script03_2_F042,angry,angry
Ses03F_impro01_,Ses03F_impro01_F000,xxx,angry
Ses03F_impro01_,Ses03F_impro01_F001,xxx,neutral
Ses03F_impro01_,Ses03F_impro01_M000,xxx,neutral
Ses03F_impro01_,Ses03F_impro01_M001,neutral,neutral
Ses03F_impro01_,Ses03F_impro01_F002,neutral,neutral
Ses03F_impro01_,Ses03F_impro01_M002,neutral,neutral
Ses03F_impro01_,Ses03F_impro01_F003,fru,angry
Ses03F_impro01_,Ses03F_impro01_M003,neutral,neutral
Ses03F_impro01_,Ses03F_impro01_F004,fru,neutral
Ses03F_impro01_,Ses03F_impro01_M004,neutral,neutral
