session,utterance_num,id,start,end,utterance,label,file_id,label_num
Session1,8,Ses01M_impro05_F004,017.9700,022.0300,"There's no need for you to raise your voice, sir.",neu,Ses01M_impro05,3
Session1,9,Ses01M_impro05_F005,022.2000,025.0600,I've been college educated.,neu,Ses01M_impro05,3
Session1,10,Ses01M_impro05_F006,025.1125,027.8600,I speak your language.,neu,Ses01M_impro05,3
Session1,11,Ses01M_impro05_M004,026.1923,031.0800,Are you insinuating that I don't have a college education and that- for some reason that makes you a better person than I am?,ang,Ses01M_impro05,0
Session1,12,Ses01M_impro05_M005,031.7800,034.8300,"Listen, shut your smug mouth, okay?  I don't need that.",ang,Ses01M_impro05,0
Session1,13,Ses01M_impro05_F007,030.5125,033.3100,I'm just saying you don't need to talk to me like I-,neu,Ses01M_impro05,3
Session1,14,Ses01M_impro05_M006,034.8500,037.6700,I've been sitting here for four hours.,ang,Ses01M_impro05,0
Session1,15,Ses01M_impro05_F008,034.4200,036.4100,I'm not a child.,fru,Ses01M_impro05,5
Session1,17,Ses01M_impro05_M007,037.7150,041.4700,You people have just been tossing me around like a used hanky.,ang,Ses01M_impro05,0
Session1,19,Ses01M_impro05_M008,042.8350,046.0200,You work here.,ang,Ses01M_impro05,0
Session1,20,Ses01M_impro05_F011,045.6700,049.9200,"Details, Details.  Well, anyhow can I--",neu,Ses01M_impro05,3
Session1,21,Ses01M_impro05_F012,049.9200,052.3100,so you flew in from Atlanta...,neu,Ses01M_impro05,3
Session1,22,Ses01M_impro05_M009,051.7500,054.5300,My bag from Atlanta.,fru,Ses01M_impro05,5
Session1,23,Ses01M_impro05_F013,053.7075,056.2400,Four...Four hours ago.,neu,Ses01M_impro05,3
Session1,24,Ses01M_impro05_M010,054.5600,058.7900,It's a little black bag with wheels.,fru,Ses01M_impro05,5
Session1,25,Ses01M_impro05_F014,058.5000,060.2300,Do you have any i-?,neu,Ses01M_impro05,3
Session1,27,Ses01M_impro05_F015,061.4800,067.4800,I wouldn't let you?   I was not in Atlanta. I was not in Atlanta.,neu,Ses01M_impro05,3
Session1,29,Ses01M_impro05_F016,067.5100,073.2500,I had nothing to do with the boarding attendance.  I'm sorry that your seat was wherever it was.,neu,Ses01M_impro05,3
Session1,31,Ses01M_impro05_F017,091.4100,100.2400,"I have some unfortunate news, uh, that your bag isn't going to be--",neu,Ses01M_impro05,3
Session1,32,Ses01M_impro05_F018,100.2400,102.8600,--arriving any time soon.,neu,Ses01M_impro05,3
Session1,34,Ses01M_impro05_F019,102.9200,106.1700,I'm really sorry to tell you this but...,neu,Ses01M_impro05,3
Session1,35,Ses01M_impro05_M015,105.3900,107.4600,Okay.,neu,Ses01M_impro05,3
Session1,36,Ses01M_impro05_F020,107.9300,114.1900,It's not.  I can offer you fifty dollars and a reimbursement gift cards for our airline...,neu,Ses01M_impro05,3
Session1,37,Ses01M_impro05_F021,114.1900,115.4700,...and your future...,neu,Ses01M_impro05,3
Session1,39,Ses01M_impro05_F022,117.2200,118.7000,No.,neu,Ses01M_impro05,3
Session1,41,Ses01M_impro05_F023,119.6225,121.2300,Yes.,neu,Ses01M_impro05,3
Session1,42,Ses01M_impro05_M018,121.4300,125.6100,Where is it?  Where did it go?,fru,Ses01M_impro05,5
Session1,43,Ses01M_impro05_F024,125.2000,127.1300,We've actually...,neu,Ses01M_impro05,3
Session1,45,Ses01M_impro05_F025,129.2400,133.8300,They do as matter of fact.  We don't like to publicize it because,neu,Ses01M_impro05,3
Session1,46,Ses01M_impro05_F026,133.8300,136.8700,people wouldn't Fly our airline.,neu,Ses01M_impro05,3
Session1,47,Ses01M_impro05_M020,134.9988,137.5000,Probably people that work for your company huh?,ang,Ses01M_impro05,0
Session1,48,Ses01M_impro05_M021,137.5000,143.3500,Do you know what was in that little bag that I could have just easily put in overhead compartment but no I had to check?,ang,Ses01M_impro05,0
Session1,49,Ses01M_impro05_F027,142.6500,144.1200,What was that?,neu,Ses01M_impro05,3
Session1,50,Ses01M_impro05_M022,143.5200,149.3500,My computer which has all of my data which I'm collecting right now.,ang,Ses01M_impro05,0
Session1,51,Ses01M_impro05_F028,148.7200,150.7600,That's unfortunate.,neu,Ses01M_impro05,3
Session1,52,Ses01M_impro05_M023,149.8800,156.3900,Yeah it's really unfortunate you know why because I'm going to get fired if I don't get that.  So I need to have that back.,ang,Ses01M_impro05,0
Session1,53,Ses01M_impro05_F029,155.5700,157.2900,That's too bad.,neu,Ses01M_impro05,3
Session1,54,Ses01M_impro05_M024,156.4600,159.9600,"Fifty dollars is not going to cover me for my job, okay?",ang,Ses01M_impro05,0
Session1,55,Ses01M_impro05_F030,158.8700,160.9300,I wish I could give it to you.,neu,Ses01M_impro05,3
Session1,56,Ses01M_impro05_M025,160.0200,167.0100,Well you need to find it. Can I just go back there and look through the bags?  Can I just go back there and just go through maybe I'll find it.,ang,Ses01M_impro05,0
Session1,57,Ses01M_impro05_F031,161.3400,162.5900,I wish I-,neu,Ses01M_impro05,3
Session1,58,Ses01M_impro05_F032,163.6900,166.1000,That's not - no.,neu,Ses01M_impro05,3
Session1,59,Ses01M_impro05_F033,166.3700,167.6000,No.,neu,Ses01M_impro05,3
Session1,60,Ses01M_impro05_M026,167.0100,173.7300,It'll be a lot more than what you're doing sitting here and just give me lip service.  I'd like to go back at least do some aggressive searching for my stuff.,ang,Ses01M_impro05,0
Session1,61,Ses01M_impro05_F034,173.0900,178.4600,We have plenty of aggressive searching going on it's not there.  Someone's taken it.,neu,Ses01M_impro05,3
Session1,62,Ses01M_impro05_M027,175.2775,181.4600,"Sure, yeah right you have plenty of aggressive searching going on, aggressive searching, drinking coffee and smoking cigarettes.",ang,Ses01M_impro05,0
Session1,63,Ses01M_impro05_M028,181.4950,186.8200,I know what you guys do when you're not working you're union people; you just sit around on your ass.,ang,Ses01M_impro05,0
Session1,64,Ses01M_impro05_F035,186.3300,190.0200,You know I don't need to take this sort of abuse.,fru,Ses01M_impro05,5
Session1,68,Ses01M_impro05_M030,199.2700,200.3975,[BREATHING],fru,Ses01M_impro05,5
Session1,69,Ses01M_impro05_M031,201.2825,203.7100,Thank you very much.,ang,Ses01M_impro05,0
Session1,0,Ses01M_impro06_F000,010.0955,012.6800,You okay?,neu,Ses01M_impro06,3
Session1,1,Ses01M_impro06_M000,012.4633,016.5100,"Yeah, I'm just-- yeah",sad,Ses01M_impro06,2
Session1,2,Ses01M_impro06_M001,019.1808,022.8900,"Just kind of feel numb, you know.",sad,Ses01M_impro06,2
Session1,3,Ses01M_impro06_F001,023.2600,026.3875,What's happened?,neu,Ses01M_impro06,3
Session1,4,Ses01M_impro06_M002,025.7888,030.0906,You didn't even hear?,sad,Ses01M_impro06,2
Session1,5,Ses01M_impro06_M003,031.7600,035.3600,[BREATHING] Umm.,sad,Ses01M_impro06,2
Session1,6,Ses01M_impro06_M004,036.1100,040.0000,God I've told this story so many times. Umm.,sad,Ses01M_impro06,2
Session1,7,Ses01M_impro06_F002,039.4300,041.7500,You don't have to if you don't want to.,neu,Ses01M_impro06,3
Session1,8,Ses01M_impro06_M005,041.2200,044.6825,I just...I just basically lost someone that was really close to me.,sad,Ses01M_impro06,2
Session1,9,Ses01M_impro06_M006,046.4100,061.9900,"And I've kind of been dealing with all of the...the stuff, you know the hospital and people work because...",sad,Ses01M_impro06,2
Session1,10,Ses01M_impro06_F003,061.8600,064.6500,I'm sorry to hear that.,sad,Ses01M_impro06,2
Session1,11,Ses01M_impro06_M007,063.6300,067.6300,"He kind of didn't have anyone to take care of that for him, so--",sad,Ses01M_impro06,2
Session1,12,Ses01M_impro06_F004,067.2770,070.1200,You've been taking care of it all?,sad,Ses01M_impro06,2
Session1,13,Ses01M_impro06_F005,070.2050,072.2704,Oh Jesus.,sad,Ses01M_impro06,2
Session1,14,Ses01M_impro06_M008,071.7900,076.0581,It's just really...really messed up.,sad,Ses01M_impro06,2
Session1,15,Ses01M_impro06_F006,076.5016,079.0300,He sick for awhile?,sad,Ses01M_impro06,2
Session1,16,Ses01M_impro06_M009,079.2956,082.6661,No.,sad,Ses01M_impro06,2
Session1,17,Ses01M_impro06_M010,083.7526,087.2340,Just like it.,sad,Ses01M_impro06,2
Session1,18,Ses01M_impro06_F007,087.2562,089.4700,Was it an accident?,neu,Ses01M_impro06,3
Session1,19,Ses01M_impro06_M011,089.2950,095.8900,"No, I mean it just came on really quick, you know I mean it was a [GARBAGE] it was a sickness but it just --",sad,Ses01M_impro06,2
Session1,20,Ses01M_impro06_F008,094.6200,096.5200,how was sick?,neu,Ses01M_impro06,3
Session1,21,Ses01M_impro06_M012,096.5029,097.9600,What?,sad,Ses01M_impro06,2
Session1,22,Ses01M_impro06_F009,097.4500,101.4200,"Well, I'm confused.  He was sick or it was an accident?",neu,Ses01M_impro06,3
Session1,23,Ses01M_impro06_M013,100.6075,105.7400,"He was sick. He got sick. He got sick but it happened really, really fast, you know.",sad,Ses01M_impro06,2
Session1,24,Ses01M_impro06_F010,101.5000,105.8675,Oh. Really fast? Oh.,neu,Ses01M_impro06,3
Session1,25,Ses01M_impro06_M014,105.8400,109.1600,It was kind of like boom... done,sad,Ses01M_impro06,2
Session1,26,Ses01M_impro06_F011,107.0200,108.5600,Yeah.,neu,Ses01M_impro06,3
Session1,27,Ses01M_impro06_M015,109.5900,114.6100,It's just really weird because he was really young you know and it kind of like...,sad,Ses01M_impro06,2
Session1,28,Ses01M_impro06_F012,112.6150,113.9775,Yeah.,neu,Ses01M_impro06,3
Session1,29,Ses01M_impro06_M016,115.9875,118.2500,--it just kind of freaks you out.,sad,Ses01M_impro06,2
Session1,30,Ses01M_impro06_F013,117.8500,120.8000,"Totally, yeah.",neu,Ses01M_impro06,3
Session1,31,Ses01M_impro06_M017,123.1500,146.8900,So weird you know that like one days it's like you know sounds so stupid but like one day someone's here. And like next day you know they're not here and it just kind of makes you like think about like life and mortality and like that kind of stuff.  You just like used to take for granted--you know.,sad,Ses01M_impro06,2
Session1,32,Ses01M_impro06_F014,131.1825,132.5550,Mmhmm.,neu,Ses01M_impro06,3
Session1,33,Ses01M_impro06_F015,143.9425,145.1600,Lock,neu,Ses01M_impro06,3
Session1,34,Ses01M_impro06_F016,145.9400,147.7800,Mmhmm.,neu,Ses01M_impro06,3
Session1,35,Ses01M_impro06_F017,148.2650,150.7100,The plans you make [GARBAGE].,neu,Ses01M_impro06,3
Session1,36,Ses01M_impro06_M018,150.0500,153.9300,"Exactly, you know, and like he had so many plans and he was going to do...",sad,Ses01M_impro06,2
Session1,37,Ses01M_impro06_F018,157.2300,159.5700,It leaves a hole for you too.,neu,Ses01M_impro06,3
Session1,38,Ses01M_impro06_M019,154.5500,157.4000,"so many things, you know?",sad,Ses01M_impro06,2
Session1,39,Ses01M_impro06_F019,159.7500,163.9425,"It leaves a hole for you too, in your plans together.",neu,Ses01M_impro06,3
Session1,40,Ses01M_impro06_M020,159.3500,160.7400,What?,sad,Ses01M_impro06,2
Session1,41,Ses01M_impro06_M021,163.7300,165.8600,Yeah.,sad,Ses01M_impro06,2
Session1,42,Ses01M_impro06_F020,178.3706,181.4300,It gets better.,neu,Ses01M_impro06,3
Session1,43,Ses01M_impro06_M022,181.8077,184.8600,"He was a really, really good guy.",sad,Ses01M_impro06,2
Session1,44,Ses01M_impro06_F021,184.2600,186.2647,Mmhmm.,neu,Ses01M_impro06,3
Session1,45,Ses01M_impro06_M023,186.5973,189.5500,A lot of people loved him.,sad,Ses01M_impro06,2
Session1,46,Ses01M_impro06_F022,188.9700,190.9200,MMhmm.,neu,Ses01M_impro06,3
Session1,47,Ses01M_impro06_M024,193.1300,197.5100,"You know, it's like affecting a lot of people it's not just me, you know?",sad,Ses01M_impro06,2
Session1,48,Ses01M_impro06_F023,197.0600,199.0500,Mmhmm.,neu,Ses01M_impro06,3
Session1,49,Ses01M_impro06_F024,200.3676,203.1600,How long did you know each other?,neu,Ses01M_impro06,3
Session1,50,Ses01M_impro06_M025,202.5100,203.8500,Umm...,sad,Ses01M_impro06,2
Session1,51,Ses01M_impro06_M026,205.6500,208.5721,For like eight years.,sad,Ses01M_impro06,2
Session1,52,Ses01M_impro06_F025,208.8826,210.7397,That's a long time.,neu,Ses01M_impro06,3
Session1,53,Ses01M_impro06_M027,210.2100,212.2200,Yeah.,sad,Ses01M_impro06,2
Session1,54,Ses01M_impro06_F026,214.6701,217.6415,It's good that you were there.,neu,Ses01M_impro06,3
Session1,55,Ses01M_impro06_M028,217.5175,221.8768,"Yeah, I'm glad I was there. Glad I- glad I got to be there.",sad,Ses01M_impro06,2
Session1,56,Ses01M_impro06_M029,225.3200,227.5100,"So weird,",sad,Ses01M_impro06,2
Session1,57,Ses01M_impro06_F027,233.0200,235.1300,Yeah.,neu,Ses01M_impro06,3
Session1,58,Ses01M_impro06_M030,227.5400,234.2600,"like I can't...it's like you know it's like ""pinch me"" it's like I can't believe like I'm dealing with this, you know.",sad,Ses01M_impro06,2
Session1,59,Ses01M_impro06_F028,239.1062,242.6985,Are there things you wish you'd done differently?,neu,Ses01M_impro06,3
Session1,0,Ses01M_impro07_M000,002.6812,007.9800,Check this out.  You know how I've told you I've been really into like softball recently?,hap,Ses01M_impro07,1
Session1,1,Ses01M_impro07_F000,007.6300,008.5700,Yeah.,neu,Ses01M_impro07,3
Session1,2,Ses01M_impro07_M001,008.2200,014.7500,"Well, this is totally random, I got this full ride scholarship to go to U.S.C next year to play softball.",hap,Ses01M_impro07,1
Session1,3,Ses01M_impro07_F001,013.9500,021.1200,[LAUGHTER]. For softball? That's unbelievable. Is it slow pitch?,hap,Ses01M_impro07,1
Session1,4,Ses01M_impro07_M002,015.5400,020.6700,For softball.  They're going to pay me to go to school. Isn't that awesome?,hap,Ses01M_impro07,1
Session1,5,Ses01M_impro07_M003,020.9200,034.3800,"Yeah.  Well, I don't--well yeah I can pitch, I'm not like the pitcher though. I'm like the pinch hitter guy I mostly just hit.  But I guess I'm going to have to... Yeah, and then I play shortstop too but... It's so ex- The good news is I get to stay here.",hap,Ses01M_impro07,1
Session1,7,Ses01M_impro07_F003,027.0600,029.8100,Pinch hitting softball.,hap,Ses01M_impro07,1
Session1,8,Ses01M_impro07_F004,030.3100,033.0800,That is incredible.,hap,Ses01M_impro07,1
Session1,9,Ses01M_impro07_F005,033.7200,037.2700,That's amazing. They pay for everything?,hap,Ses01M_impro07,1
Session1,10,Ses01M_impro07_M004,034.7600,038.6600,"I know. For softball, yeah.",hap,Ses01M_impro07,1
Session1,11,Ses01M_impro07_F006,037.8800,042.5825,"Your housing, books, everything? That is incredible.",hap,Ses01M_impro07,1
Session1,12,Ses01M_impro07_M005,038.7800,048.2800,"Yeah, everything. Every like- free ride and I get to, you know, like be on like a Trojans sports team too. And it's like cool. Isn't it awesome?",hap,Ses01M_impro07,1
Session1,13,Ses01M_impro07_F007,045.1450,049.2825,That is incredible. Do you get like a per diem?,hap,Ses01M_impro07,1
Session1,14,Ses01M_impro07_M006,048.7300,052.8600,"I don't know. I should ask. Yeah, I will.",hap,Ses01M_impro07,1
Session1,15,Ses01M_impro07_F008,049.6400,052.1000,You should...You should look into that.,hap,Ses01M_impro07,1
Session1,16,Ses01M_impro07_F009,052.4600,057.4562,"That is amazing, congratulations. Good for you.",hap,Ses01M_impro07,1
Session1,17,Ses01M_impro07_M007,054.6300,056.3100,Thank you.,hap,Ses01M_impro07,1
Session1,18,Ses01M_impro07_M008,056.5300,061.3500,But I don't know I want to live in the housing that they give me though 'cause I think I want to you know like get like a nicer place.,hap,Ses01M_impro07,1
Session1,19,Ses01M_impro07_F010,058.7800,060.2100,Oh.,neu,Ses01M_impro07,3
Session1,20,Ses01M_impro07_F011,060.8100,066.7700,"Yeah, that you probably. You should see one of these Victorian houses around by.",hap,Ses01M_impro07,1
Session1,21,Ses01M_impro07_M009,061.5900,063.5600,Where should I move?,hap,Ses01M_impro07,1
Session1,22,Ses01M_impro07_M010,066.3983,078.9000,"That's a really good idea. Or I could go to like Santa Monica. Go beach. Venice beach, yeah a little dirty though. I don't want to go to Venice beach. But - Malibu. All right.",hap,Ses01M_impro07,1
Session1,23,Ses01M_impro07_F012,068.6400,072.3500,Oh. Venice beach.,neu,Ses01M_impro07,3
Session1,24,Ses01M_impro07_F013,072.8400,076.2300,"Oh, you don't like that. You're west-sider?",hap,Ses01M_impro07,1
Session1,25,Ses01M_impro07_F014,076.5900,087.8575,"Okay. That would be way too much of a commute you can't do that. Especially- I know especially from--I don't know, what I was going to say, I don't know.",hap,Ses01M_impro07,1
Session1,26,Ses01M_impro07_M011,080.6825,083.8200,Professional softball player Malibu. [LAUGHTER],hap,Ses01M_impro07,1
Session1,28,Ses01M_impro07_F015,088.4125,092.4100,I don't know. Commuting from what Malibu that would be ridiculous.,hap,Ses01M_impro07,1
Session1,29,Ses01M_impro07_M013,090.9200,102.6100,"Oh yeah, that would be.  Well, depends on what type of car you had, though too. I guess it would be worth it. helicopter. Yeah, helicopter.  There is a helipad there, right? Yeah, exactly.",hap,Ses01M_impro07,1
Session1,30,Ses01M_impro07_F016,095.2600,101.5000,Oh yeah. He'd drop you right off at practice?,hap,Ses01M_impro07,1
Session1,33,Ses01M_impro07_F018,111.5900,116.3400,They have those neon--softballs.  They're like day-glow you can see them anywhere.,hap,Ses01M_impro07,1
Session1,36,Ses01M_impro07_F020,121.1500,125.2500,Oh. That is incredible. Is it--,neu,Ses01M_impro07,3
Session1,37,Ses01M_impro07_F021,125.3100,132.5725,"do they have a--is it a co-ed softball team?  I mean... Really? You know, I didn't even know that they have that.",hap,Ses01M_impro07,1
Session1,39,Ses01M_impro07_M017,131.9500,134.6200,They do it's--believe me it's huge.,hap,Ses01M_impro07,1
Session1,40,Ses01M_impro07_F022,132.8600,138.1200,Who do you play? Like do--are you like... nationally ranked?,hap,Ses01M_impro07,1
