session,utterance_num,id,start,end,utterance,label,file_id,label_num
Session1,101,Ses01F_script03_2_M015,105.2596,108.2337,Nothing.,-1,Ses01F_script03,
Session1,102,Ses01F_script03_2_M016,111.98,115.33,"you going out somewhere, dear?",neu,Ses01F_script03,3.0
Session1,103,Ses01F_script03_2_F015,114.8512,119.6,No.  I am just making myself fascinating for you.,ang,Ses01F_script03,0.0
Session1,104,Ses01F_script03_2_M017,119.7,122.89,That reply has broken my heart.,-1,Ses01F_script03,
Session1,105,Ses01F_script03_2_F016,121.95,126.54,Oh.  It's a woman's duty to allure the man.,ang,Ses01F_script03,0.0
Session1,106,Ses01F_script03_2_M018,126.1529,129.135,"Well as a matter of fact, yes, that's perfectly true.",neu,Ses01F_script03,3.0
Session1,107,Ses01F_script03_2_F017,128.71,130.48,No it isn't.,ang,Ses01F_script03,0.0
Session1,108,Ses01F_script03_2_M019,130.05,131.42,Yes it is.,neu,Ses01F_script03,3.0
Session1,109,Ses01F_script03_2_F018,130.95,132.79,You shut up.,ang,Ses01F_script03,0.0
Session1,110,Ses01F_script03_2_M020,132.31,137.4,"Oh really.  It's a pity you didn't have any brandy, it would have made you a little less disagreeable.",ang,Ses01F_script03,0.0
Session1,111,Ses01F_script03_2_F019,137.13,141.197,It's funny it hasn't worked such wonders for you.,-1,Ses01F_script03,
Session1,112,Ses01F_script03_2_M021,140.8379,144.03,"Snap, snap, snap.  You know you are like a little adder.",ang,Ses01F_script03,0.0
Session1,113,Ses01F_script03_2_F020,143.64,146.38,"Adders don't snap, they sting.",-1,Ses01F_script03,
Session1,114,Ses01F_script03_2_M022,145.67,152.95,Nonsense.  They have a bag of venom behind their fangs and they snap. They snap.,ang,Ses01F_script03,0.0
Session1,115,Ses01F_script03_2_F021,149.98,158.4966,They sting. I don't care.  Do you understand?  I don't care if they bark and they roll about like hoops.,ang,Ses01F_script03,0.0
Session1,116,Ses01F_script03_2_M023,157.82,161.54,Did you see much of Peter Burden after our divorce?,ang,Ses01F_script03,0.0
Session1,117,Ses01F_script03_2_F022,160.75,163.38,"Yes I did, quite a lot.",ang,Ses01F_script03,0.0
Session1,118,Ses01F_script03_2_M024,162.77,175.52,"And I suppose you let him kiss you a good deal more than, too. Yes.  I suppose you guys had a riotous time, huh?  All out, no restraint at all.  Well, you never really had much anyhow.",ang,Ses01F_script03,0.0
Session1,119,Ses01F_script03_2_F023,165.69,167.93,Mind your own business.,ang,Ses01F_script03,0.0
Session1,120,Ses01F_script03_2_F024,175.11,179.46,"You're quite insufferable, I expect it's because you are drunk.",ang,Ses01F_script03,0.0
Session1,121,Ses01F_script03_2_M025,178.77,183.26,I think I am not in the least bit drunk.,ang,Ses01F_script03,0.0
Session1,122,Ses01F_script03_2_F025,182.03,184.91,You've always had a weak head.,ang,Ses01F_script03,0.0
Session1,123,Ses01F_script03_2_M026,184.35,193.4894,I think I mentioned once before that I've had three minute liquor glasses the whole evening long.  A child of two cannot get drunk on that.,ang,Ses01F_script03,0.0
Session1,124,Ses01F_script03_2_F026,193.03,198.88,"On the contrary, a child of two can get violently drunk on only one glass of brandy.",ang,Ses01F_script03,0.0
Session1,125,Ses01F_script03_2_M027,197.91,212.75,"That's very interesting Amanda. How about a child of four?  Or a child of six?  Or a child of nine? We can get a good little conversation going on about this, you know, intemperate tots.",ang,Ses01F_script03,0.0
Session1,126,Ses01F_script03_2_F027,201.33,203.3069,Oh shut up.,ang,Ses01F_script03,0.0
Session1,127,Ses01F_script03_2_F028,205.33,207.8,Shut up.,ang,Ses01F_script03,0.0
Session1,128,Ses01F_script03_2_F029,212.4025,215.4525,"Not very funny, darling.  Why don't you have some more brandy.",ang,Ses01F_script03,0.0
Session1,129,Ses01F_script03_2_M028,215.12,221.15,[LAUGHTER] That's a very good idea.  I think I will.,-1,Ses01F_script03,
Session1,130,Ses01F_script03_2_M029,224.5224,229.6,"Look, you better turn that off. I don't want to wake up the people upstairs.",ang,Ses01F_script03,0.0
Session1,131,Ses01F_script03_2_F030,227.0225,228.41,Why?,neu,Ses01F_script03,3.0
Session1,132,Ses01F_script03_2_F031,229.4275,233.08,There are no people upstairs; it's a photographer's studio.,neu,Ses01F_script03,3.0
Session1,133,Ses01F_script03_2_M030,233.405,235.7308,Well then you'll wake up the people downstairs.,ang,Ses01F_script03,0.0
Session1,134,Ses01F_script03_2_F032,235.24,237.8068,They are away in Tunis.,neu,Ses01F_script03,3.0
Session1,135,Ses01F_script03_2_M031,237.24,241.4997,This is no time of year for Tunis.,neu,Ses01F_script03,3.0
Session1,136,Ses01F_script03_2_F033,241.2519,244.1269,"Turn it on again, please.",-1,Ses01F_script03,
Session1,137,Ses01F_script03_2_M032,243.8542,246.8036,I will do no such thing.,ang,Ses01F_script03,0.0
Session1,138,Ses01F_script03_2_F034,246.5557,251.6118,Fine if you insist on being boorish and idiotic.,ang,Ses01F_script03,0.0
Session1,139,Ses01F_script03_2_M033,251.3391,257.01,"Will you turn that off, it's driving me mad.",ang,Ses01F_script03,0.0
Session1,140,Ses01F_script03_2_F035,256.48,260.4175,"You are far too temperamental, try to control yourself.",ang,Ses01F_script03,0.0
Session1,141,Ses01F_script03_2_M034,260.4625,263.64,Turn it off.,ang,Ses01F_script03,0.0
Session1,142,Ses01F_script03_2_F036,262.89,271.72,"I won't.  Let go, let go of me. Listen, listen?  I'm sick and tired of listening to you, you sadistic bully.",ang,Ses01F_script03,0.0
Session1,143,Ses01F_script03_2_M035,264.8475,267.19,"Amanda, listen, listen.",ang,Ses01F_script03,0.0
Session1,144,Ses01F_script03_2_M036,269.3425,273.61,Oh.  That's very amusing indeed.,ang,Ses01F_script03,0.0
Session1,145,Ses01F_script03_2_F037,272.73,283.08,"Oh shut up.  Let go.  I hate you, I hate you.  Do you hear?  You are a conceited and overbearing and utterly impossible.",ang,Ses01F_script03,0.0
Session1,146,Ses01F_script03_2_M037,277.5875,286.56,"You are a vile, ill-tempered, loose living, wicked little beast and I never want to see you again as long as I live.",ang,Ses01F_script03,0.0
Session1,147,Ses01F_script03_2_F038,287.295,292.72,This is the end.  Do you hear me?  Finally and forever.,ang,Ses01F_script03,0.0
Session1,148,Ses01F_script03_2_M038,293.2325,295.3,You're not going like this.,ang,Ses01F_script03,0.0
Session1,149,Ses01F_script03_2_F039,294.63,296.62,Oh.  Yes I am.,ang,Ses01F_script03,0.0
Session1,150,Ses01F_script03_2_M039,295.96,297.455,You're not.,ang,Ses01F_script03,0.0
Session1,151,Ses01F_script03_2_F040,297.03,315.46,"Yes I am.   Stop it. Stop it.  Let go of me. Oh.  You're a cruel fiend.  I loathe and I hate you. Marry you again?  Never, never, never. I hope you die in torment, you brute beast cad.",ang,Ses01F_script03,0.0
Session1,152,Ses01F_script03_2_M040,298.65,314.65,"Shut up. Shut up. God, I wouldn't marry you again if you came crawling back to me on a bended knee.  You are a vile, ill-tempered, mean little wench and I never want to see you again as long as I live.",ang,Ses01F_script03,0.0
Session1,0,Ses01M_impro01_F000,6.77,8.46,Next.,ang,Ses01M_impro01,0.0
Session1,1,Ses01M_impro01_M000,8.2208,11.28,"Yes, me. Okay, okay here we go.",-1,Ses01M_impro01,
Session1,2,Ses01M_impro01_F001,8.55,10.6,My window is open.,ang,Ses01M_impro01,0.0
Session1,3,Ses01M_impro01_M001,11.32,13.77,"Okay, so filled out all these forms  --",-1,Ses01M_impro01,
Session1,4,Ses01M_impro01_F002,14.46,18.23,This is... Your last- Your first name is Jones?,-1,Ses01M_impro01,
Session1,5,Ses01M_impro01_M002,13.77,16.88,and I have This form of ID here so...,-1,Ses01M_impro01,
Session1,6,Ses01M_impro01_M003,17.66,20.14,"Yes, Jones.",neu,Ses01M_impro01,3.0
Session1,7,Ses01M_impro01_F003,19.48,23.43,That's just strange I figured you filled in wrong sections.,-1,Ses01M_impro01,
Session1,8,Ses01M_impro01_M004,22.89,24.28,Well...,-1,Ses01M_impro01,
Session1,9,Ses01M_impro01_F004,23.43,26.4675,What are you... what's...What are you applying for?,-1,Ses01M_impro01,
Session1,10,Ses01M_impro01_M005,25.94,29.07,I'm just applying for another ID.,-1,Ses01M_impro01,
Session1,11,Ses01M_impro01_F005,28.41,30.96,Another ID?,-1,Ses01M_impro01,
Session1,12,Ses01M_impro01_M006,29.39,38.15,"Yes.  I'm supposed to have three forms of ID for this.  It's a long story, I'm supposed to have three forms of ID for this other job I really don't get into but I need another...",-1,Ses01M_impro01,
Session1,13,Ses01M_impro01_F006,36.15,38.6,Fine.  So I need ID.,-1,Ses01M_impro01,
Session1,14,Ses01M_impro01_M007,38.33,40.27,"I have it right here, yes.",-1,Ses01M_impro01,
Session1,15,Ses01M_impro01_F007,39.89,43.31,"No, I need your ID to give you a second ID.",ang,Ses01M_impro01,0.0
Session1,16,Ses01M_impro01_F008,43.31,47.0461,It's really simple if you have a problem with it... Maybe you should--,ang,Ses01M_impro01,0.0
Session1,17,Ses01M_impro01_M008,46.01,47.11,But that's...,-1,Ses01M_impro01,
Session1,18,Ses01M_impro01_M009,47.11,52.42,"That's why I'm here, that's why I was waiting in this line.  I need to get another form of ID.",-1,Ses01M_impro01,
Session1,19,Ses01M_impro01_F009,52.34,55.12,"Well, do you have your passport?",-1,Ses01M_impro01,
Session1,20,Ses01M_impro01_M010,54.49,56.71,"No, I don't have a passport.",neu,Ses01M_impro01,3.0
Session1,21,Ses01M_impro01_F010,56.16,58.18,You have a birth certificate?,-1,Ses01M_impro01,
Session1,22,Ses01M_impro01_M011,57.79,62.28,"I don't where it is though, I don't have with me.  Can I get it from somewhere?  I mean...",-1,Ses01M_impro01,
Session1,23,Ses01M_impro01_F011,61.05,63.21,What do you expect me to do?,ang,Ses01M_impro01,0.0
Session1,24,Ses01M_impro01_M012,62.78,66.03,I probably have to go wait another line to get my birth certificate don't I?,-1,Ses01M_impro01,
Session1,25,Ses01M_impro01_F012,65.545,67.47,Probably.,ang,Ses01M_impro01,0.0
Session1,26,Ses01M_impro01_M013,66.8475,70.04,You're very helpful.  What's your name?,-1,Ses01M_impro01,
Session1,27,Ses01M_impro01_F013,69.45,70.84,Joy.,-1,Ses01M_impro01,
Session1,28,Ses01M_impro01_M014,70.515,71.695,"Hi, Joy.",-1,Ses01M_impro01,
Session1,29,Ses01M_impro01_F014,71.365,74.46,Hi.   You know...,-1,Ses01M_impro01,
Session1,30,Ses01M_impro01_M015,73.1425,75.0125,So can you help me or not?,-1,Ses01M_impro01,
Session1,31,Ses01M_impro01_F015,74.6775,80.6875,I am..I don't..I don't understand what you want.  A driver's license or a California ID.,-1,Ses01M_impro01,
Session1,32,Ses01M_impro01_M016,80.19,82.3,Okay. [BREATHING],-1,Ses01M_impro01,
Session1,33,Ses01M_impro01_M017,83.63,86.36,I need California ID.,-1,Ses01M_impro01,
Session1,34,Ses01M_impro01_F016,86.34,87.87,Okay.,-1,Ses01M_impro01,
Session1,35,Ses01M_impro01_M018,86.38,92.05,On top of these other two forms of ID which I already have.,-1,Ses01M_impro01,
Session1,36,Ses01M_impro01_F017,91.28,94.535,"What... well, do you have a driver's license?",-1,Ses01M_impro01,
Session1,37,Ses01M_impro01_M019,93.88,96.79,"No, I don't have driver's license.",-1,Ses01M_impro01,
Session1,38,Ses01M_impro01_F018,95.24,98.21,Then how am I supposed to give you a California ID?,-1,Ses01M_impro01,
Session1,39,Ses01M_impro01_M020,96.91,100.53,Did you even look at the form?  I filled it out all these questions--,ang,Ses01M_impro01,0.0
Session1,40,Ses01M_impro01_F019,98.46,102.07,Don't raise your voice with me.,ang,Ses01M_impro01,0.0
Session1,41,Ses01M_impro01_M021,102.17,107.5,Did you even look at the form?  I've already answered these question.,-1,Ses01M_impro01,
Session1,42,Ses01M_impro01_F020,105.76,109.09,Don't talk to me like I'm a child.,ang,Ses01M_impro01,0.0
Session1,43,Ses01M_impro01_M022,109.14,110.51,Okay.,-1,Ses01M_impro01,
Session1,44,Ses01M_impro01_F021,109.19,114.1025,Do you know how long I've been working here? How long have you lived in California?,ang,Ses01M_impro01,0.0
Session1,45,Ses01M_impro01_M023,110.69,113.22,If it makes you stop acting like a child.,-1,Ses01M_impro01,
Session1,46,Ses01M_impro01_M024,113.5575,116.18,I have been to California my whole--,-1,Ses01M_impro01,
Session1,47,Ses01M_impro01_F022,114.13,124.82,"Maybe you never been to the D.M.V. before, maybe you should get back in line.  You know what?  sit in line again and if you get my number ask for different one.",ang,Ses01M_impro01,0.0
Session1,48,Ses01M_impro01_M025,118.835,122.18,I am not...I'm not getting to back that line.,ang,Ses01M_impro01,0.0
Session1,49,Ses01M_impro01_M026,123.99,130.72,"Okay, okay let's keep our voices down, okay?  I didn't come here to get in yelling match.",-1,Ses01M_impro01,
Session1,50,Ses01M_impro01_F023,129.12,131.0325,I'm perfectly calm.,-1,Ses01M_impro01,
Session1,51,Ses01M_impro01_M027,130.72,134.185,"I did not come in here to get in a yelling match with you, all right?",-1,Ses01M_impro01,
Session1,52,Ses01M_impro01_F024,132.89,136.6025,Uh huh.  I didn't come here get in yelling match either.,neu,Ses01M_impro01,3.0
Session1,53,Ses01M_impro01_M028,136.11,138.51,Just try and help me.,-1,Ses01M_impro01,
Session1,54,Ses01M_impro01_F025,137.06,140.49,They don't pay me enough to deal people like you.,neu,Ses01M_impro01,3.0
Session1,55,Ses01M_impro01_M029,139.96,147.95,"People like me, what is that supposed to mean?  You know, this is ridiculous.  Is there like a manager here, is there someone else that I can talk to?",-1,Ses01M_impro01,
Session1,56,Ses01M_impro01_F026,146.6075,148.26,Why?,-1,Ses01M_impro01,
Session1,57,Ses01M_impro01_M030,148.0,149.12,Why?,ang,Ses01M_impro01,0.0
Session1,58,Ses01M_impro01_F027,148.58,149.67,Yeah.,-1,Ses01M_impro01,
Session1,59,Ses01M_impro01_F028,156.15,160.51,"So you're not going to send me a thank you card, is that a problem? Is your are not going...",-1,Ses01M_impro01,
Session1,60,Ses01M_impro01_M031,149.18,151.85,"Why, because I'm sick of talking to you.",ang,Ses01M_impro01,0.0
Session1,61,Ses01M_impro01_M032,151.85,157.36,"'Cause you're obviously not talking to me, you're just yelling at me, berating me and telling me I can't fill out forms right.",ang,Ses01M_impro01,0.0
Session1,62,Ses01M_impro01_F029,160.7,164.825,"Oh, dear. Oh, boo-foo-woo, foo-foo.",-1,Ses01M_impro01,
Session1,63,Ses01M_impro01_M033,158.63,163.6625,"Oh, no honey. And you're going to miss the Christmas card too. It's a shame. It's going to be a good, nice picture.",-1,Ses01M_impro01,
Session1,64,Ses01M_impro01_F030,164.8725,167.21,Sit back down.,-1,Ses01M_impro01,
Session1,0,Ses01M_impro02_M000,4.5582,7.86,"Hey, Joy come in here.",neu,Ses01M_impro02,3.0
Session1,1,Ses01M_impro02_F000,8.0737,11.47,What's happening?,neu,Ses01M_impro02,3.0
Session1,2,Ses01M_impro02_M001,13.76,17.52,I have to go back.,sad,Ses01M_impro02,2.0
Session1,3,Ses01M_impro02_M002,19.33,23.63,I just got a letter I have to go back.,sad,Ses01M_impro02,2.0
Session1,4,Ses01M_impro02_F001,24.15,26.98,When?,-1,Ses01M_impro02,
Session1,5,Ses01M_impro02_M003,27.11,29.825,First thing tomorrow morning.,sad,Ses01M_impro02,2.0
Session1,6,Ses01M_impro02_F002,29.35,32.46,Are you kidding me?,-1,Ses01M_impro02,
Session1,7,Ses01M_impro02_F003,35.4,38.6,How...,-1,Ses01M_impro02,
Session1,8,Ses01M_impro02_M004,38.61,41.33,"I don't understand, I don't underst--",-1,Ses01M_impro02,
Session1,9,Ses01M_impro02_F004,40.1,42.3725,How can they do that?,-1,Ses01M_impro02,
Session1,10,Ses01M_impro02_M005,42.4225,44.35,They can do it.,-1,Ses01M_impro02,
Session1,11,Ses01M_impro02_F005,42.495,45.82,They said you're home for at least four years.,-1,Ses01M_impro02,
Session1,12,Ses01M_impro02_M006,47.19,49.63,"I guess they can do it,",-1,Ses01M_impro02,
Session1,13,Ses01M_impro02_M007,49.66,58.18,"The National Guard is I guess really spread thin and then everyone has to go.  We all have to go back, my whole companies going back.",sad,Ses01M_impro02,2.0
Session1,14,Ses01M_impro02_F006,53.495,54.995,[BREATHING],-1,Ses01M_impro02,
Session1,15,Ses01M_impro02_F007,58.98,62.11,That's not fair.,-1,Ses01M_impro02,
Session1,16,Ses01M_impro02_M008,66.16,70.18,I can't believe it. I just got back.,-1,Ses01M_impro02,
Session1,17,Ses01M_impro02_M009,75.73,78.6525,"So yeah, we leave tomorrow...",sad,Ses01M_impro02,2.0
Session1,18,Ses01M_impro02_F008,78.48,79.745,[BREATHING],-1,Ses01M_impro02,
Session1,19,Ses01M_impro02_M010,79.18,81.86,...we're all shipping out.,sad,Ses01M_impro02,2.0
Session1,20,Ses01M_impro02_M011,82.09,86.28,I just got I feel like I'm in shock actually.,sad,Ses01M_impro02,2.0
Session1,21,Ses01M_impro02_F009,85.84,89.14,I don't even know what to tell you.,sad,Ses01M_impro02,2.0
Session1,22,Ses01M_impro02_M012,88.825,90.655,I don't know.,sad,Ses01M_impro02,2.0
Session1,23,Ses01M_impro02_F010,90.39,93.65,What about the birthday party?,sad,Ses01M_impro02,2.0
Session1,24,Ses01M_impro02_M013,95.45,99.875,I guess you're just going to have to have it without me.,sad,Ses01M_impro02,2.0
Session1,25,Ses01M_impro02_M014,106.1,114.44,"Hey listen, it's going to be okay though, all right?",sad,Ses01M_impro02,2.0
Session1,26,Ses01M_impro02_M015,115.0275,117.31,You're going to be fine.,sad,Ses01M_impro02,2.0
Session1,27,Ses01M_impro02_F011,116.89,122.52,Me?  I'm not worried about me.,-1,Ses01M_impro02,
Session1,28,Ses01M_impro02_M016,122.03,126.42,"I'm going to be fine too, okay?",sad,Ses01M_impro02,2.0
Session1,29,Ses01M_impro02_F012,128.83,131.1175,How do you know?,-1,Ses01M_impro02,
