id,utterance
Ses03F_impro03_F016,Yeah. It was great.
Ses03F_impro03_M014,Are you serious?
Ses03F_impro03_F017,"It was--I cried,"
Ses03F_impro03_M015,"No, you deserve to cry. I mean, tears of happiness."
Ses03F_impro03_F018,"like a loser, I cried."
Ses03F_impro03_F019,"But, I don't know, I--it's so weird to think I'm marrying somebody 'cause I feel so young, you know?"
Ses03F_impro03_M016,So where- where- where is this--have you talked about where it's going to be?
Ses03F_impro03_F020,No. No plans. or any- and probably
Ses03F_impro03_F021,"like I think I want to get married--I want to have two weddings. One here, then one in Europe."
Ses03F_impro03_M017,Hawaii? No.
Ses03F_impro03_F022,No. Hawaii's for honeymoons. But uh--
Ses03F_impro03_M018,Oh. Like Paris? On the Eiffel Tower?
Ses03F_impro03_F023,"Oh, maybe. I don't know. I've been there so many times. I think it's--we're going to get married in Spain and then we're going to get married here."
Ses03F_impro03_M019,He's rich enough. Maybe you can rent out the Eiffel Tower for your--
Ses03F_impro03_M020,"Oh, Jesus."
Ses03F_impro03_M021,That's awesome. [LAUGHTER] Marriage.
Ses03F_impro03_F024,Yeah. I'm so excited. [LAUGHTER].
Ses03F_impro04_F000,"I don't know, Brian, if they uh--it's been three years."
Ses03F_impro04_M000,"Hey, you just got to keep on going."
Ses03F_impro04_F001,"No, I don't know, I--maybe this isn't for me. You know, maybe this isn't the right business for me."
Ses03F_impro04_M001,"No, don't think like that."
Ses03F_impro04_F002,"I just, I see all these other people getting commercials and work and it's like I'm not getting anything."
Ses03F_impro04_F003,I have no money behind me. Nothing. I'm twenty five and--
Ses03F_impro04_M002,Russel Crowe wasn't forty until he got his big stuff.
Ses03F_impro04_M003,"If you really want to do it-I mean,"
Ses03F_impro04_F004,So I'll have to wait twenty five years-
Ses03F_impro04_M004,you got to do.
Ses03F_impro04_F005,"-just going and auditioning and auditioning and rejection after refection, it's like--"
Ses03F_impro04_M005,You could. You could. We just--
Ses03F_impro04_M006,we're just pooling our funds together.
Ses03F_impro04_F006,"I know, I just don't know if I can handle it. I mean, you're helping me so much financially it's like I can't survive on my own without you. I don't like that."
Ses03F_impro04_M007,You don't owe me anything.
Ses03F_impro04_F007,I feel like I'm not doing anything. Like I'm not giving anything into this world.
Ses03F_impro04_M008,"You are, you're going to class, you're learning, you're getting better. When you finally get that role you're going to be prepared."
Ses03F_impro04_F008,"Yeah, but what if I never make it? What if I studied all my life, this theatre, this acting, and I'm never going to get anywhere. I'm never going to be able to have a job."
Ses03F_impro04_M009,"Oh my God, Anna, you're still young. Don't even think about that."
Ses03F_impro04_F009,Time is passing by. Every year it's
Ses03F_impro04_F010,a part left than I can do.
Ses03F_impro04_M010,"You're only twenty five, okay? Some people don't start until they're thirty five."
Ses03F_impro04_F011,Really?
Ses03F_impro04_M011,Yeah.
Ses03F_impro04_F012,"I don't know, I just [BREATHING] I get frustrated"
Ses03F_impro04_M012,What would you do- What would you do if you didn't? You can go to law school.
Ses03F_impro04_F013,That's the thing. I don't know. I don't know anything.
Ses03F_impro04_F014,Law school? Maybe.
Ses03F_impro04_F015,"I don't know. I don't know anything other than this, though, is the problem. This is my life. This is what I built everything about, you know."
Ses03F_impro04_M013,See? So you can't just quit now.
Ses03F_impro04_F016,"I mean, I could go to law school, but I'm just not passionate about it, you know? Like I'm not--it doesn't drive me, it doesn't motivate me. I--"
Ses03F_impro04_M014,Have you been going to auditions and stuff?
Ses03F_impro04_F017,"Yeah. I mean, I get a call-back and stuff, but-"
Ses03F_impro04_F018,"I just, I need a break. I need something to break me out."
Ses03F_impro04_M015,How's the job? Still waiting tables at Denny's?
Ses03F_impro04_F019,Yeah. Unfortunately.
Ses03F_impro04_F020,"Yeah, so I go to--get an education for four years and I'm waiting tables at Denny's."
Ses03F_impro04_M016,"Well, they tip well."
Ses03F_impro04_F021,[BREATHING] Brian-
Ses03F_impro04_F022,it's not funny. I just don't know what I'm going to do.
Ses03F_impro04_M017,Maybe you could start teaching. I don't know.
Ses03F_impro04_F023,"Yeah, I guess I could."
Ses03F_impro04_M018,"Go back to school. You know? Another three more years, get your master's."
Ses03F_impro04_F024,Yeah
Ses03F_impro04_M019,"Close to thirty. Oof, it's going to be tough."
Ses03F_impro04_F025,Thanks.
Ses03F_impro04_M020,[LAUGHTER]
Ses03F_impro04_F026,[BREATHING]
Ses03F_impro05_F000,"Look sir, I've been waiting for about an hour and my luggage still hasn't come. What's going on?"
Ses03F_impro05_M000,"I'm sorry, Mrs. Rosenkrantz, but uh- I don't know what to tell you."
Ses03F_impro05_F001,"What do you mean, you don't know what to tell me? I have two luggage that I've been coming--they're coming--from France and I need them here. I'm home now. I need to go start working."
Ses03F_impro05_M001,Did you- Did you check with the lost and found?
Ses03F_impro05_F002,"Where? I don't know. The lost and found. What do you mean, lost and found?"
Ses03F_impro05_F003,I had my luggage transferred here from Paris to L.A. and now I'm here and I need to be working and I have all my stuff in there.
Ses03F_impro05_M002,"Maybe it got lost. Did you think about that, mom?"
Ses03F_impro05_F004,"Well, that's what I'm asking you. What--I don't know what happened to it."
Ses03F_impro05_M003,"Oh, not--we didn't lose it; maybe the airport lost it. Maybe someone stole it."
Ses03F_impro05_F005,"Wait, sir. You're- You're completely not--what do you mean, stole it? How can they just steal it from an airplane? It was up in the air?"
Ses03F_impro05_M004,"No, I mean, maybe in the little--going around thingy thing where bopper stole it from there."
Ses03F_impro05_F006,Okay. All I know is that I am supposed to have my language here right now. Right now. And it's not there. And you're supposed to help me because you work at the airport. So give me my luggage or tell me where the hell it is.
Ses03F_impro05_M005,Okay. What can we do is we can get your name and information and if it shows up we can send it to you so-- Wherever you stay
Ses03F_impro05_F007,"What do you mean, if it shows up? No, I need it now. I have my keys, I have my wallet, I have my money. I have thousands and thousands of dollars worth of stuff in there."
Ses03F_impro05_F008,Not to mention I have my work in there.
Ses03F_impro05_M006,"Well, I'll have you fill out some paperwork and see if you can get started on something."
Ses03F_impro05_F009,"And what if- what if it is lost? Well, what are you guys going to do for me?"
Ses03F_impro05_M007,"You know, we'll file a complaint and we could possibly, you know, replace some of the things. I think-"
Ses03F_impro05_M008,and when you sign your ticket we could replace about fifteen percent of what's in the bag.
Ses03F_impro05_F010,Fifteen percent?
Ses03F_impro05_M009,Up to a limit of twenty five dollars.
Ses03F_impro05_F011,What? There- There's hundreds of thousands of dollars worth of stuff in there.
Ses03F_impro05_M010,"Whoa, maybe you should uh- have thought of a better way to send it than just in a bag, hmm? Did you think about that?"
Ses03F_impro05_F012,"No, no, no. You don't understand. This is--these are my belongings in the luggage. And I went to Paris."
Ses03F_impro05_F013,"Sir, why are you laughing at me? This isn't funny."
Ses03F_impro05_M011,"I think that's kind of stupid, that you put a hundred thousands of dollars in the bag."
Ses03F_impro05_F014,"Well I'm sorry, if I--no, it's not stupid. You are supposed to have my luggage."
Ses03F_impro05_M012,Did you lock- Did you lock it even? You probably didn't even lock it.
Ses03F_impro05_F015,"No, they said I couldn't lock it."
Ses03F_impro05_MXX0,"[LAUGHTER], That's what they say."
Ses03F_impro05_F016,Give me--I'm going to talk to your supervisor. Give me your supervisor. I want to talk to your supervisor right now.
Ses03F_impro05_M013,"Okay, let me get him.Oh, guess who the supervisor is? It's me."
Ses03F_impro05_M014,"What, do you have questions?"
Ses03F_impro05_F017,"Well, get- I want the C.E.O. then."
Ses03F_impro06_M000,How you doing?
Ses03F_impro06_F000,Okay.
Ses03F_impro06_F001,Yeah. Wow.
Ses03F_impro06_M001,We're all going to miss him.
Ses03F_impro06_F002,"Mmm hmm. I never knew it was going to be this hard, you know."
Ses03F_impro06_F003,It's weird 'cause it's like you expected it to happen and eventually-
Ses03F_impro06_F004,"he had cancer, you know?"
Ses03F_impro06_MXX0,"Mmm, Hmm."
Ses03F_impro06_F005,"They thought he got--would get better and he did, and then it just- things turned bad."
Ses03F_impro06_F006,"Turned around for the worst, you know."
Ses03F_impro06_M002,"I didn't know him, Tricia, but uh- I heard that he was a great man."
Ses03F_impro06_F007,He was amazing.
Ses03F_impro06_F008,I loved that boy.
Ses03F_impro06_F009,"We did everything together, you know."
Ses03F_impro06_F010,"It's weird, I think. I feel so alone, you know? What am I going to do now? Now that he's gone."
Ses03F_impro06_F011,He's so young. It seems so--
Ses03F_impro06_F012,so wrong in so many ways.
Ses03F_impro06_F013,"His poor parents. You know, it's their only son."
Ses03F_impro06_M003,yeah.
Ses03F_impro06_F014,"Kind of a whole year. I mean, he suffered with this, this monster, this thing, this disease."
Ses03F_impro06_M004,"He was in chemo the whole time, right?"
Ses03F_impro06_FXX0,Yeah.
Ses03F_impro06_M005,And he just got that baseball scholarship.
Ses03F_impro06_F015,"I know. He was, he had so much going for him."
Ses03F_impro06_F016,"So handsome, so young, so gifted."
Ses03F_impro06_F017,So talented.
Ses03F_impro06_F018,"Such a sweet person, you know?"
Ses03F_impro06_M006,How's his parents doing?
Ses03F_impro06_F019,Not very good.
Ses03F_impro06_F020,"Can you imagine, though, you know, as a parent, just losing a kid? Twenty-two years old."
Ses03F_impro06_F021,"It's weird, I kind of feel like part of me is gone now, you know?"
Ses03F_impro06_F022,Because this other half was just kind of like ripped away.
Ses03F_impro06_M007,"You guys were pretty close, weren't you?"
Ses03F_impro06_F023,"He was like, he was like my brother, you know."
Ses03F_impro06_F024,He was my brother.
Ses03F_impro06_F025,"Just seems so unfair, is the way it is."
Ses03F_impro06_F026,"You know, he had that really pretty girlfriend for like about a year and-"
Ses03F_impro06_M008,What was her name?
Ses03F_impro06_F027,Kelly. Kelly Uveny.
Ses03F_impro06_MXX1,Kelly.
Ses03F_impro06_F028,They talked about getting married and--
Ses03F_impro06_M009,Trying to have a baby.
Ses03F_impro06_F029,"Yeah. But then when he got cancer and it got bad, you know, she just took off and-"
Ses03F_impro06_F030,so I was there for him.
Ses03F_impro06_M010,Some people.
Ses03F_impro06_M011,"Yeah, but you were there all the hospital days. By his bed-"
Ses03F_impro06_F031,"Yeah. God, I loved that kid."
Ses03F_impro06_M012,"So nice, so positive."
Ses03F_impro06_F032,yeah.
Ses03F_impro06_M013,We need more people like him.
Ses03F_impro06_F033,"Joe, do you think he knew I loved him?"
Ses03F_impro06_M014,I don't know.
Ses03F_impro06_F034,"I never told him, I love you, but-"
Ses03F_impro06_F035,I loved him so much.
Ses03F_impro06_M015,I don't know if Benny was smart like that- but-
Ses03F_impro06_M016,I'm sure he loved you too. He just didn't know it.
Ses03F_impro06_FXX1,"Yeah, man."
Ses03F_impro07_M000,"Hey, Isabella."
Ses03F_impro07_F000,"Hey, how's it going, Joe?"
Ses03F_impro07_M001,I'm all right.
Ses03F_impro07_F001,"Uh-, So I got some good news."
Ses03F_impro07_M002,Yeah?
Ses03F_impro07_F002,Yep.
Ses03F_impro07_M003,You're not pregnant or anything.
Ses03F_impro07_F003,Pregnant? What are you talking about? No.
Ses03F_impro07_M004,"I know you've been trying to have a baby, right?"
Ses03F_impro07_F004,I have some better news than that.
Ses03F_impro07_M005,"Oh, really?"
Ses03F_impro07_F005,"Yes, What would you want more than anything in this world?"
Ses03F_impro07_M006,A chocolate cake?
Ses03F_impro07_F006,How about maybe for me to possibly stay in L.A.?
Ses03F_impro07_M007,"Oh, wow. You got in?"
Ses03F_impro07_M008,Which one?
Ses03F_impro07_F007,"I got--U.S.C.. I got- Yeah, I got the acceptance letter."
Ses03F_impro07_M009,oh really?
Ses03F_impro07_M010,You got in? Wow.
Ses03F_impro07_F008,"Yes, me, I got in. Thank you very much."
Ses03F_impro07_M011,Good for you.
Ses03F_impro07_F009,"Yeah, I know, my mom called me. I was with my girlfriend in Boston, and uh- she got the letter and she called me, she said I don't know, do you want me to open it? And I was like yes, open it. And she opened it and she goes oh, I'm sorry, Nat."
Ses03F_impro07_F010,"And I was like what? She's like, you know, you didn't get in. Totally plays it off. Like I didn't get in. And I'm like, I start almost crying."
